CSV_TRACK,2,-0.536,0.508,-0.155,0.000,0.000,0.000,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-0.536,0.508,-0.155,0.000,0.000,0.000,0.86,0.00,0.00,0.000,1
CSV_TRACK,2,-0.502,0.534,-0.130,0.030,0.033,0.025,0.88,0.00,0.00,0.000,1
CSV_TRACK,2,-0.435,0.495,-0.138,0.102,-0.012,0.015,0.89,0.00,0.00,0.000,0
CSV_TRACK,2,-0.435,0.495,-0.138,0.102,-0.012,0.015,0.89,0.00,0.00,0.000,0
CSV_TRACK,2,-0.435,0.495,-0.138,0.102,-0.012,0.015,0.89,0.00,0.00,0.000,0
CSV_TRACK,2,-0.435,0.495,-0.138,0.102,-0.012,0.015,0.89,0.00,0.00,0.000,1
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,61.94,11.72,0.022,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,50.22,20.09,0.020,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,0
CSV_TRACK,2,-0.436,0.500,-0.145,0.093,0.003,0.006,0.90,0.00,0.00,0.000,1
CSV_TRACK,2,-0.423,0.486,-0.134,0.108,-0.014,0.017,0.91,0.00,0.00,0.000,1
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
