CSV_TRACK,1,1.228,3.195,-1.443,0.620,0.297,-0.229,0.68,53.57,21.76,0.040,0
CSV_TRACK,0,-0.347,3.319,0.385,-0.373,-0.334,0.189,0.92,0.00,0.00,0.000,1
CSV_TRACK,1,1.290,3.224,-1.466,0.620,0.297,-0.229,0.67,0.00,0.00,0.000,0
CSV_TRACK,0,-0.300,3.279,0.352,-0.315,-0.380,0.153,0.93,0.00,0.00,0.000,1
CSV_TRACK,1,1.352,3.254,-1.489,0.620,0.297,-0.229,0.67,0.00,0.00,0.000,0
CSV_TRACK,0,-0.237,3.243,0.398,-0.238,-0.420,0.199,0.94,0.00,0.00,0.000,1
CSV_TRACK,1,1.414,3.284,-1.511,0.620,0.297,-0.229,0.66,0.00,0.00,0.000,0
CSV_TRACK,0,-0.208,3.184,0.414,-0.199,-0.476,0.211,0.94,0.00,0.00,0.000,1
CSV_TRACK,1,1.476,3.313,-1.534,0.620,0.297,-0.229,0.65,0.00,0.00,0.000,0
CSV_TRACK,0,-0.105,3.137,0.419,-0.078,-0.517,0.209,0.95,0.00,0.00,0.000,1
CSV_TRACK,1,1.538,3.343,-1.557,0.620,0.297,-0.229,0.65,0.00,0.00,0.000,0
CSV_TRACK,0,-0.088,3.074,0.433,-0.057,-0.570,0.215,0.95,0.00,0.00,0.000,1
CSV_TRACK,1,1.600,3.373,-1.580,0.620,0.297,-0.229,0.64,0.00,0.00,0.000,0
CSV_TRACK,0,-0.037,2.997,0.416,0.006,-0.661,0.176,0.96,0.00,0.00,0.000,1
CSV_TRACK,1,1.662,3.403,-1.603,0.620,0.297,-0.229,0.63,0.00,0.00,0.000,0
CSV_TRACK,0,0.084,2.969,0.396,0.148,-0.641,0.145,0.96,0.00,0.00,0.000,1
CSV_TRACK,1,1.724,3.432,-1.626,0.620,0.297,-0.229,0.63,0.00,0.00,0.000,0
CSV_TRACK,0,0.161,2.912,0.450,0.231,-0.663,0.205,0.97,0.00,0.00,0.000,0
CSV_TRACK,1,1.786,3.462,-1.649,0.620,0.297,-0.229,0.62,0.00,0.00,0.000,0
CSV_TRACK,0,0.205,2.844,0.441,0.269,-0.699,0.179,0.97,0.00,0.00,0.000,1
CSV_TRACK,1,0.865,3.210,-0.594,0.169,0.144,0.268,0.62,0.00,0.00,0.000,0
CSV_TRACK,0,0.233,2.788,0.473,0.281,-0.720,0.206,0.96,0.00,0.00,0.000,1
CSV_TRACK,1,0.881,3.224,-0.567,0.000,0.000,0.000,0.62,50.22,15.07,0.043,0
CSV_TRACK,0,0.262,2.739,0.502,0.294,-0.726,0.228,0.96,0.00,0.00,0.000,0
CSV_TRACK,1,0.881,3.224,-0.567,0.000,0.000,0.000,0.62,0.00,0.00,0.000,0
CSV_TRACK,0,0.462,2.737,0.555,0.509,-0.673,0.277,0.97,0.00,0.00,0.000,0
CSV_TRACK,1,0.881,3.224,-0.567,0.000,0.000,0.000,0.62,0.00,0.00,0.000,0
CSV_TRACK,0,0.539,2.692,0.542,0.565,-0.670,0.242,0.97,0.00,0.00,0.000,0
CSV_TRACK,1,0.816,2.633,-0.445,-0.066,-0.400,0.077,0.61,0.00,0.00,0.000,0
CSV_TRACK,0,0.597,2.623,0.566,0.591,-0.698,0.253,0.97,0.00,0.00,0.000,0
CSV_TRACK,1,0.816,2.633,-0.445,-0.066,-0.400,0.077,0.61,0.00,0.00,0.000,1
CSV_TRACK,0,0.657,2.552,0.592,0.617,-0.727,0.264,0.97,0.00,0.00,0.000,1
CSV_TRACK,1,0.816,2.633,-0.445,-0.066,-0.400,0.077,0.61,0.00,0.00,0.000,0
CSV_TRACK,0,0.727,2.492,0.621,0.650,-0.741,0.277,0.97,0.00,0.00,0.000,0
CSV_TRACK,1,0.816,2.633,-0.445,-0.066,-0.400,0.077,0.61,0.00,0.00,0.000,0
CSV_TRACK,0,0.790,2.450,0.666,0.673,-0.731,0.307,0.97,0.00,0.00,0.000,0
CSV_TRACK,1,0.816,2.633,-0.445,-0.066,-0.400,0.077,0.61,0.00,0.00,0.000,1
CSV_TRACK,0,0.865,2.419,0.699,0.703,-0.714,0.320,0.94,0.00,0.00,0.000,0
